PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH,STANDARD_ADP,PPR_ADP,AVG_TGT,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,PPR_POS_AVG.,PPR_POS_BEST,PPR_POS_RK,PPR_POS_STD.DEV,PPR_POS_TIERS,PPR_POS_WORST,TGT,BOOM,BUST,STARTER,PPR_BOOM,PPR_BUST,PPR_STARTER,20_YD_ATT,20_YD_%RUSH,10_YD_ATT,10_YD_%RUSH,5_YD_ATT,5_YD_%RUSH,20_YD_TGT,20_YD_%TGT,10_YD_TGT,10_YD_%TGT,AVG_PASS_ATT,AVG_PASS_COMP,AVG_PASS_INT,AVG_PASS_PCT,AVG_SACK,AVG_YDS,PASS_ATT,PASS_COMP,PASS_INT,PASS_PCT,SACK,YDS,AVG_BLK KICK,AVG_DEF TD,AVG_FUMR,AVG_INT,AVG_PTS VS.,AVG_RET TD,AVG_SAFE,BLK KICK,DEF TD,FUMR,INT,PTS VS.,RET TD,SAFE,0-19,20-29,30-39,40-49,50+,AVG_0-19,AVG_20-29,AVG_30-39,AVG_40-49,AVG_50+,AVG_XPA,AVG_XPM,XPA,XPM
CHRIS BLAIR,WR,,0.6,,,0.3,0.0,5.7,0.0,0.0,0.0,,1.7,,,,0.9,,2.7,,,,,1.0,0.0,17.0,,0.0,0.0,0.0,,ATL,,,2,1,17,7.0,500.0,500,0.7,157.0,154.0,208.0,3.0,12.0,160.0,160.0,158.0,209.0,2.0,12.0,162.0,2.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DANTE PETTIS,WR,,2.5,,,1.5,0.1,15.0,0.0,0.0,0.0,,20.0,,,,4.0,,32.0,,,,,12.0,1.0,120.0,,0.0,0.0,0.0,,NO,,,5,3,23,7.0,500.0,500,3.5,156.5,135.0,207.0,21.5,12.0,178.0,153.5,135.0,204.0,18.5,12.0,172.0,28.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.7,2.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEANDRE CARTER,WR,,0.4,,,0.7,0.0,5.5,0.0,0.0,0.0,,5.2,,,,1.1,,14.2,,,,,9.0,0.0,72.0,,0.0,0.0,0.0,,CLE,,,20,14,25,4.0,500.0,500,1.1,159.5,107.0,178.0,33.7,11.0,200.0,154.5,103.0,178.0,32.2,11.0,191.0,14.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.4,1.0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELEON ESKRIDGE,WR,,0.7,,,0.5,0.0,7.3,0.0,0.0,0.0,,4.4,,,,1.2,,7.4,,,,,3.0,0.0,44.0,,0.0,0.0,0.0,,MIA,,,31,30,29,5.0,500.0,500,0.5,193.0,167.0,216.0,23.6,12.0,230.0,188.8,167.0,214.0,19.3,12.0,219.0,3.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVIN DUVERNAY,WR,,0.6,,,0.8,0.0,6.1,0.3,0.0,0.2,,8.2,,,,1.5,,19.2,,,,,11.0,0.0,79.0,,4.0,0.0,3.0,,CHI,,,8,13,3,5.0,500.0,500,1.2,178.7,167.0,214.0,9.8,12.0,191.0,165.3,155.0,198.0,8.6,11.0,176.0,16.0,0.0,92.0,0.0,0.0,92.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,2.0,3.4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOMINIC LOVETT,WR,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,DET,,,22,19,16,0.0,500.0,500,0.0,196.0,173.0,222.0,23.9,12.0,229.0,202.5,185.0,226.0,17.5,13.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERIK EZUKANMA,WR,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,MIA,,,31,30,29,7.0,500.0,500,1.0,147.5,147.0,203.0,0.5,12.0,148.0,147.0,145.0,200.0,2.0,11.0,149.0,2.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IHMIR SMITH-MARSETTE,WR,,0.4,,,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,,,0.4,,6.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,NYG,,,1,2,7,6.0,500.0,500,0.0,169.0,163.0,218.0,6.0,12.0,175.0,163.0,151.0,211.0,12.0,12.0,175.0,0.0,0.0,93.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JACOREY BROOKS,WR,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,WAS,,,11,21,5,0.0,500.0,500,0.0,154.5,149.0,206.0,5.5,12.0,160.0,155.0,149.0,205.0,6.0,12.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JALEN BROOKS,WR,,1.7,,,0.9,0.1,12.6,0.0,0.0,0.0,,23.7,,,,2.6,,35.7,,,,,12.0,1.0,177.0,,0.0,0.0,0.0,,DAL,,,10,7,8,6.0,500.0,500,2.1,175.4,165.0,191.0,9.4,11.0,190.0,174.8,164.0,188.0,9.6,11.0,192.0,30.0,0.0,85.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.3,3.0,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JHAQUAN JACKSON,WR,,-0.3,,,0.1,0.0,0.7,0.1,0.0,-0.4,,-3.7,,,,-0.2,,-2.7,,,,,1.0,0.0,8.0,,1.0,0.0,-5.0,,TEN,,,18,20,10,0.0,500.0,500,0.3,209.3,193.0,226.0,22.4,13.0,241.0,215.0,190.0,228.0,25.0,13.0,240.0,3.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHNNY WILSON,WR,,0.6,,,0.3,0.1,2.4,0.0,0.0,0.0,,9.8,,,,0.9,,14.8,,,,,5.0,1.0,38.0,,0.0,0.0,0.0,,PHI,,,4,4,9,4.0,500.0,500,0.9,152.9,138.0,158.0,10.3,11.0,173.0,155.8,139.0,158.0,11.1,11.0,173.0,15.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.6,3.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOSHUA CEPHUS,WR,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,JAC,,,30,24,32,5.0,500.0,500,0.0,161.5,157.0,212.0,4.5,12.0,166.0,164.0,159.0,212.0,5.0,12.0,169.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUSTIN WATSON,WR,,2.6,,,1.4,0.1,18.1,0.0,0.0,0.0,,40.9,,,,3.9,,62.9,,,,,22.0,2.0,289.0,,0.0,0.0,0.0,,HOU,,,16,8,27,7.0,500.0,500,2.0,171.8,131.0,177.0,33.9,11.0,234.0,172.8,133.0,189.0,33.7,11.0,226.0,32.0,0.0,81.0,6.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.1,1.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KADEN PRATHER,WR,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,BUF,,,27,31,11,0.0,500.0,500,0.0,150.2,116.0,163.0,18.3,11.0,169.0,153.0,125.0,168.0,16.2,11.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEVIN AUSTIN,WR,,2.0,,,1.4,0.0,18.9,0.1,0.0,1.1,,16.0,,,,3.4,,27.0,,,,,11.0,0.0,151.0,,1.0,0.0,9.0,,NO,,,5,3,23,6.0,500.0,500,2.8,179.3,174.0,215.0,3.9,12.0,183.0,178.3,177.0,213.0,1.3,12.0,180.0,22.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBE HUDSON,WR,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,CAR,,,6,15,2,0.0,500.0,500,0.0,173.0,147.0,196.0,24.2,11.0,212.0,170.0,148.0,202.0,19.8,12.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KONATA MUMPFIELD,WR,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,LAR,,,25,23,31,0.0,500.0,500,0.0,169.4,137.0,179.0,19.6,11.0,197.0,156.7,138.0,191.0,16.4,11.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJOHNTAY WESTER,WR,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,BAL,,,21,22,12,0.0,500.0,500,0.0,176.7,167.0,213.0,8.7,12.0,188.0,173.5,154.0,218.0,19.5,12.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAVISKA SHENAULT,WR,,0.6,,,0.5,0.0,3.6,0.1,0.0,0.1,,5.7,,,,1.1,,10.7,,,,,5.0,0.0,36.0,,1.0,0.0,1.0,,BUF,,,27,31,11,6.0,500.0,500,0.5,172.5,169.0,219.0,3.5,12.0,176.0,171.5,170.0,216.0,1.5,12.0,173.0,5.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LILJORDAN HUMPHREY,WR,,2.4,,,2.2,0.1,20.9,0.0,0.0,0.0,,33.3,,,,4.6,,64.3,,,,,31.0,1.0,293.0,,0.0,0.0,0.0,,NYG,,,1,2,7,7.0,500.0,500,3.2,161.5,139.0,211.0,22.5,12.0,184.0,159.0,137.0,208.0,22.0,12.0,181.0,45.0,0.0,81.0,6.0,0.0,81.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.6,4.0,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALIK HEATH,WR,,1.8,,,0.8,0.2,8.1,0.0,0.0,0.0,,21.7,,,,2.6,,31.7,,,,,10.0,2.0,97.0,,0.0,0.0,0.0,,GB,,,13,17,6,7.0,500.0,500,1.1,181.0,162.0,217.0,13.5,12.0,192.0,174.0,159.0,220.0,15.0,12.0,189.0,13.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MASON TIPTON,WR,,0.9,,,1.3,0.0,9.0,0.0,0.0,0.0,,9.9,,,,2.2,,23.9,,,,,14.0,0.0,99.0,,0.0,0.0,0.0,,NO,,,5,3,23,0.0,500.0,500,2.4,168.0,102.0,181.0,47.1,11.0,235.0,168.3,99.0,193.0,53.1,11.0,228.0,26.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICHAEL WOODS,WR,,1.3,,,1.4,0.0,13.0,0.0,0.0,0.0,,6.5,,,,2.7,,13.5,,,,,7.0,0.0,65.0,,0.0,0.0,0.0,,CLE,,,20,14,25,0.0,500.0,500,3.4,177.6,158.0,194.0,11.9,11.0,189.0,161.0,108.0,174.0,28.6,11.0,188.0,17.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.3,1.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NELSON AGHOLOR,WR,,2.7,,,,,,,,,,35.1,,,,,,,,,,,,,,,,,,,FA,,,33,33,33,0.0,500.0,500,,153.5,152.0,205.0,1.5,12.0,155.0,,,,,,,,0.0,79.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.3,1.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAKIM JARRETT,WR,,1.2,,,0.9,0.0,12.4,0.0,0.0,0.0,,12.4,,,,2.1,,21.4,,,,,9.0,0.0,124.0,,0.0,0.0,0.0,,TB,,,3,5,4,0.0,500.0,500,1.1,191.2,157.0,204.0,29.6,12.0,244.0,191.0,158.0,207.0,32.5,12.0,244.0,11.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6,1.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RICKY WHITE,WR,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,SEA,,,29,29,30,6.0,500.0,500,0.0,158.2,141.0,167.0,17.3,11.0,189.0,157.4,142.0,172.0,14.1,11.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYAN FLOURNOY,WR,,0.7,,,0.9,0.0,9.3,0.0,0.0,0.0,,8.2,,,,1.7,,18.2,,,,,10.0,0.0,102.0,,0.0,0.0,0.0,,DAL,,,10,7,8,7.0,500.0,500,1.3,202.0,197.0,228.0,5.7,13.0,210.0,187.3,174.0,222.0,9.6,12.0,196.0,14.0,0.0,90.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYAN MILLER,WR,,2.3,,,1.1,0.2,11.6,0.0,0.0,0.0,,24.8,,,,3.3,,36.8,,,,,12.0,2.0,128.0,,0.0,0.0,0.0,,TB,,,3,5,4,0.0,500.0,500,1.8,187.7,184.0,221.0,2.9,12.0,191.0,185.5,184.0,223.0,1.5,12.0,187.0,20.0,0.0,80.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.9,1.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCOTT MILLER,WR,,0.5,,,0.4,0.0,5.3,0.0,0.0,0.0,,6.9,,,,0.9,,11.9,,,,,5.0,0.0,69.0,,0.0,0.0,0.0,,PIT,,,14,11,21,5.0,500.0,500,0.7,154.3,136.0,190.0,15.5,11.0,174.0,152.0,134.0,185.0,14.3,11.0,169.0,9.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIMI FEHOKO,WR,,1.8,,,1.0,0.0,17.7,0.0,0.0,0.0,,10.6,,,,2.8,,16.6,,,,,6.0,0.0,106.0,,0.0,0.0,0.0,,ARI,,,28,27,28,6.0,500.0,500,2.7,160.5,138.0,180.0,17.2,11.0,180.0,160.5,139.0,179.0,16.1,11.0,176.0,16.0,0.0,75.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKYY MOORE,WR,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,KC,,,12,10,15,6.0,500.0,500,0.5,169.8,158.0,182.0,8.3,11.0,184.0,166.8,159.0,187.0,4.6,11.0,171.0,3.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STERLING SHEPARD,WR,,3.4,,,2.3,0.1,23.9,0.6,0.0,4.9,,48.3,,,,5.7,,80.3,,,,,32.0,1.0,334.0,,8.0,0.0,69.0,,TB,,,3,5,4,5.0,500.0,500,3.6,158.3,149.0,168.0,10.6,11.0,179.0,155.2,143.0,170.0,11.1,11.0,176.0,51.0,0.0,54.0,0.0,0.0,54.0,0.0,3.0,3.9,0.0,0.0,0.0,0.0,5.0,6.5,4.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERRACE MARSHALL,WR,,0.8,,,0.6,0.0,8.2,0.0,0.0,0.0,,4.1,,,,1.4,,7.1,,,,,3.0,0.0,41.0,,0.0,0.0,0.0,,PHI,,,4,4,9,6.0,500.0,500,1.2,173.0,157.0,220.0,16.0,12.0,189.0,167.0,148.0,215.0,19.0,12.0,186.0,6.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIM JONES,WR,,0.5,,,0.4,0.0,5.1,0.0,0.0,0.0,,4.1,,,,0.9,,7.1,,,,,3.0,0.0,41.0,,0.0,0.0,0.0,,MIN,,,26,28,24,6.0,500.0,500,0.6,164.7,135.0,200.0,21.1,11.0,182.0,163.7,132.0,196.0,22.4,11.0,180.0,5.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRENT SHERFIELD,WR,,1.0,,,0.5,0.1,5.5,0.0,0.0,0.0,,14.3,,,,1.5,,22.3,,,,,8.0,1.0,83.0,,0.0,0.0,0.0,,DEN,,,9,6,19,6.0,500.0,500,0.7,169.3,143.0,192.0,15.5,11.0,183.0,162.5,134.0,180.0,17.4,11.0,181.0,10.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREY PALMER,WR,,1.5,,,0.8,0.1,11.5,0.0,0.0,0.0,,23.2,,,,2.3,,35.2,,,,,12.0,1.0,172.0,,0.0,0.0,0.0,,TB,,,3,5,4,6.0,500.0,500,1.5,174.2,159.0,189.0,10.8,11.0,185.0,168.8,160.0,190.0,6.4,11.0,177.0,22.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYLAN WALLACE,WR,,1.5,,,0.6,0.1,11.4,0.0,0.0,0.0,,25.3,,,,2.1,,36.3,,,,,11.0,1.0,193.0,,0.0,0.0,0.0,,BAL,,,21,22,12,4.0,500.0,500,0.7,157.2,132.0,173.0,18.6,11.0,179.0,163.0,136.0,177.0,18.2,11.0,183.0,12.0,0.0,94.0,6.0,0.0,94.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYLER BOYD,WR,,2.6,,,,,,,,,,39.3,,,,,,,,,,,,,,,,,,,FA,,,33,33,33,0.0,500.0,500,,140.0,129.0,198.0,11.0,11.0,151.0,,,,,,,,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.6,3.0,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYLER SCOTT,WR,,0.0,,,0.1,0.0,0.5,0.0,0.0,0.0,,0.5,,,,0.1,,1.5,,,,,1.0,0.0,5.0,,0.0,0.0,0.0,,CHI,,,8,13,3,6.0,500.0,500,0.1,199.0,192.0,227.0,5.3,13.0,205.0,195.5,195.0,225.0,0.5,13.0,196.0,1.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VELUS JONES,WR,,-0.1,,,0.5,0.0,4.0,1.5,0.0,5.5,,-0.1,,,,0.5,,0.9,,,,,1.0,0.0,8.0,,3.0,0.0,11.0,,NO,,,5,3,23,0.0,500.0,500,0.5,166.7,128.0,202.0,28.1,12.0,194.0,163.0,124.0,195.0,27.9,11.0,188.0,1.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XAVIER GIPSON,WR,,0.5,,,0.4,0.1,2.3,0.1,0.0,0.3,,8.4,,,,0.8,,14.4,,,,,6.0,1.0,39.0,,1.0,0.0,5.0,,NYJ,,,24,26,22,6.0,500.0,500,0.6,170.6,159.0,183.0,6.3,11.0,177.0,155.2,151.0,171.0,4.3,11.0,161.0,10.0,0.0,94.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XAVIER HUTCHINSON,WR,,0.7,,,0.8,0.0,7.3,0.0,0.0,0.0,,11.7,,,,1.5,,23.7,,,,,12.0,0.0,117.0,,0.0,0.0,0.0,,HOU,,,16,8,27,7.0,500.0,500,1.6,162.5,146.0,184.0,11.7,11.0,179.0,157.3,147.0,192.0,7.4,11.0,164.0,26.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1,1.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XAVIER SMITH,WR,,0.3,,,0.1,0.0,0.4,0.3,0.0,2.4,,4.2,,,,0.4,,6.2,,,,,2.0,0.0,6.0,,4.0,0.0,36.0,,LAR,,,25,23,31,5.0,500.0,500,0.1,153.0,141.0,188.0,11.2,11.0,168.0,153.0,144.0,186.0,10.7,11.0,168.0,2.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XAVIER WEAVER,WR,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,ARI,,,28,27,28,7.0,500.0,500,1.0,161.0,152.0,210.0,9.0,12.0,170.0,162.5,154.0,210.0,8.5,12.0,171.0,2.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZACH PASCAL,WR,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,NYG,,,1,2,7,5.0,500.0,500,0.0,166.0,159.0,201.0,6.2,12.0,174.0,163.7,157.0,197.0,6.8,11.0,173.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANDREW BECK,TE,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,NYJ,,,18,28,7,0.0,500.0,500,1.0,109.0,92.0,129.0,17.0,10.0,126.0,105.0,87.0,129.0,18.0,10.0,123.0,2.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANDREW OGLETREE,TE,,1.0,,,0.5,0.1,6.4,0.0,0.0,0.0,,16.9,,,,1.5,,25.9,,,,,9.0,1.0,109.0,,0.0,0.0,0.0,,IND,,,31,27,29,2.0,500.0,500,0.8,81.6,64.0,87.0,11.3,9.0,97.0,86.2,73.0,91.0,9.6,9.0,98.0,14.0,0.0,94.0,6.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
