PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH,STANDARD_ADP,PPR_ADP
DJ MOORE,WR,34.4,11.2,0.0,0.0,5.6,0.5,80.2,0.2,0.1,1.2,11.0,190.5,0.0,0.0,35.4,16.9,12.0,286.5,37.0,8.0,4.0,62.0,96.0,8.0,1364.0,35.0,4.0,1.0,21.0,8.5,CHI,4.0,62.0,9,2,27,1,38.5,43
DJ TURNER,WR,386.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,392.0,0.0,372.0,0.0,540.0,21.0,15.0,421.0,0.0,0.0,0.0,567.0,0.0,0.0,0.0,3.5,LV,15.0,390.0,18,17,22,4,500.0,500
DK METCALF,WR,29.7,10.0,0.0,0.0,4.1,0.5,69.6,0.0,0.0,0.0,16.0,159.4,0.0,0.0,35.4,14.1,23.0,225.4,38.0,7.7,4.0,59.0,66.0,8.0,1114.0,28.0,0.0,0.0,0.0,7.3,SEA,3.0,56.0,3,7,4,1,39.5,37
DONALD PARHAM,TE,319.1,3.8,0.0,0.0,1.9,0.3,20.4,0.0,0.0,0.0,264.0,52.5,0.0,0.0,328.4,5.7,292.0,79.5,345.0,27.2,12.0,430.0,27.0,4.0,285.0,341.0,0.0,0.0,0.0,28.4,LAC,12.0,391.0,24,26,13,0,500.0,500
DONOVAN PEOPLES-JONES,WR,347.1,1.0,0.0,0.0,0.9,0.0,10.3,0.0,0.0,0.0,293.0,15.5,0.0,0.0,344.7,1.9,271.0,28.5,367.0,55.7,12.0,580.0,13.0,0.0,155.0,377.0,0.0,0.0,0.0,51.5,FA,13.0,583.0,33,33,33,0,500.0,500
DONTA FOREMAN,RB,227.4,8.9,0.0,0.0,1.2,0.1,8.6,12.1,0.4,47.2,159.0,80.2,0.0,0.0,245.2,10.1,168.0,91.2,243.0,30.2,10.0,353.0,11.0,1.0,77.0,226.0,109.0,4.0,425.0,30.1,CLE,10.0,316.0,4,8,8,0,500.0,500
DONTAYVION WICKS,WR,159.4,5.4,0.0,0.0,2.6,0.3,38.7,0.1,0.0,0.1,99.0,80.8,0.0,0.0,161.9,8.0,96.0,119.8,154.0,25.3,8.0,243.0,39.0,4.0,581.0,152.0,1.0,0.0,1.0,23.9,GB,8.0,226.0,5,5,17,4,162.5,500
DRAKE LONDON,WR,25.8,6.6,0.0,0.0,4.3,0.1,56.6,0.0,0.0,0.0,11.0,105.4,0.0,0.0,19.6,10.9,12.0,174.4,17.0,4.8,3.0,37.0,69.0,2.0,905.0,22.0,0.0,0.0,0.0,5.7,ATL,3.0,42.0,20,8,29,1,21.0,32
DRAKE MAYE,QB,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,243.7,0.0,138.0,0.0,232.0,43.5,10.0,320.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,46.5,NE,10.0,447.0,24,14,30,2,500.0,500
DREW LOCK,K,335.8,8.0,0.8,135.8,0.0,0.0,0.0,1.3,0.0,3.5,246.0,32.1,3.0,543.0,339.4,8.0,257.0,32.1,350.0,57.9,12.0,667.0,0.0,0.0,0.0,350.0,5.0,0.0,14.0,59.0,NYG,12.0,667.0,19,15,23,2,500.0,500
DREW SAMPLE,TE,371.8,1.7,0.0,0.0,1.3,0.1,9.6,0.0,0.0,0.0,360.0,28.3,0.0,0.0,372.8,3.0,356.0,50.3,469.0,14.3,14.0,398.0,22.0,2.0,163.0,511.0,0.0,0.0,0.0,7.7,CIN,14.0,381.0,26,23,28,2,500.0,500
DURHAM SMYTHE,TE,362.6,2.3,0.0,0.0,2.2,0.0,22.9,0.0,0.0,0.0,349.0,36.6,0.0,0.0,372.4,4.5,339.0,71.6,446.0,18.3,13.0,405.0,35.0,0.0,366.0,463.0,0.0,0.0,0.0,9.0,MIA,14.0,376.0,32,32,26,2,500.0,500
DUSTIN HOPKINS,K,238.2,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,149.0,0.0,0.0,238.6,9.9,212.0,149.0,246.0,20.3,10.0,332.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,19.2,CLE,10.0,332.0,4,2,18,1,500.0,500
DYAMI BROWN,WR,252.2,1.4,0.0,0.0,0.7,0.1,9.9,0.1,0.0,0.0,173.0,23.0,0.0,0.0,263.8,2.1,177.0,35.0,332.0,61.7,12.0,395.0,12.0,1.0,168.0,330.0,1.0,0.0,0.0,48.2,WAS,12.0,349.0,13,4,28,2,182.0,500
DYLAN LAUBE,RB,270.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,266.7,0.0,155.0,0.0,265.0,37.0,10.0,359.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,35.6,LV,11.0,342.0,9,19,3,3,500.0,500
EASTON STICK,QB,415.5,13.6,0.6,225.8,0.0,0.0,0.0,5.4,0.2,28.8,310.0,68.1,3.0,1129.0,446.3,13.6,310.0,68.1,525.0,160.1,14.0,671.0,0.0,0.0,0.0,477.0,27.0,1.0,144.0,148.6,LAC,14.0,671.0,29,31,25,2,500.0,500
EDDY PINEIRO,K,237.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,109.0,0.0,0.0,261.6,7.3,209.0,109.0,442.0,58.5,13.0,371.0,0.0,0.0,0.0,424.0,0.0,0.0,0.0,33.8,CAR,13.0,297.0,9,9,20,1,500.0,500
ELIJAH HIGGINS,TE,363.6,2.0,0.0,0.0,1.3,0.1,14.8,0.0,0.0,0.0,348.0,22.3,0.0,0.0,380.9,3.3,360.0,36.3,485.0,18.0,14.0,408.0,14.0,1.0,163.0,491.0,0.0,0.0,0.0,10.2,ARI,14.0,376.0,11,16,11,2,500.0,500
ELIJAH MITCHELL,RB,191.9,3.8,0.0,0.0,0.5,0.0,1.3,6.8,0.2,25.5,151.0,41.5,0.0,0.0,214.7,4.3,159.0,47.5,213.0,31.1,10.0,321.0,6.0,0.0,14.0,194.0,75.0,2.0,281.0,31.1,SF,9.0,310.0,10,12,5,0,183.0,500
ELIJAH MOORE,WR,227.3,4.3,0.0,0.0,3.5,0.1,37.6,0.5,0.0,0.6,163.0,73.1,0.0,0.0,217.5,7.8,127.0,132.1,221.0,29.3,10.0,306.0,59.0,2.0,640.0,225.0,9.0,0.0,11.0,29.5,CLE,10.0,317.0,26,18,30,3,500.0,500
EMANUEL WILSON,RB,366.1,1.5,0.0,0.0,0.6,0.0,3.3,2.0,0.0,12.1,316.0,10.8,0.0,0.0,355.5,2.1,279.0,14.8,458.0,56.5,14.0,474.0,4.0,0.0,23.0,456.0,14.0,0.0,85.0,72.3,GB,14.0,533.0,29,29,15,3,500.0,500
EMARI DEMERCADO,RB,313.4,3.7,0.0,0.0,1.5,0.0,8.5,4.1,0.1,20.3,257.0,52.3,0.0,0.0,299.0,5.2,250.0,73.3,299.0,23.5,11.0,434.0,21.0,0.0,119.0,309.0,58.0,2.0,284.0,29.5,ARI,11.0,519.0,25,26,13,3,500.0,500
EQUANIMEOUS ST BROWN,WR,471.0,0.9,0.0,0.0,0.7,0.0,8.9,0.0,0.0,0.0,370.0,6.2,0.0,0.0,474.0,1.6,375.0,11.2,578.0,99.0,15.0,573.0,5.0,0.0,62.0,563.0,0.0,0.0,0.0,101.0,NO,15.0,572.0,15,21,10,0,500.0,500
ERIC GRAY,RB,277.4,0.5,0.0,0.0,0.4,0.0,1.6,1.2,0.0,3.4,179.0,7.0,0.0,0.0,282.0,0.9,181.0,13.0,280.0,29.5,11.0,332.0,6.0,0.0,22.0,279.0,17.0,0.0,48.0,30.7,NYG,11.0,331.0,13,1,32,3,500.0,500
ERICK ALL,TE,327.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,331.3,0.0,258.0,0.0,357.0,33.4,12.0,415.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,28.4,CIN,12.0,374.0,26,23,28,4,500.0,500
EVAN ENGRAM,TE,95.0,6.8,0.0,0.0,6.7,0.2,56.6,0.0,0.0,0.0,57.0,116.3,0.0,0.0,78.1,13.5,48.0,230.3,76.0,11.6,6.0,100.0,114.0,4.0,963.0,91.0,0.0,0.0,0.0,6.5,JAC,7.0,105.0,19,10,25,1,69.5,57
EVAN HULL,RB,287.6,0.7,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,215.0,0.7,0.0,0.0,292.2,1.7,215.0,1.7,285.0,24.9,11.0,365.0,1.0,0.0,6.0,285.0,1.0,0.0,1.0,27.2,IND,11.0,456.0,31,32,22,0,500.0,500
EVAN MCPHERSON,K,218.6,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,140.0,0.0,0.0,218.6,8.2,197.0,140.0,215.0,9.9,10.0,251.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,9.9,CIN,10.0,251.0,26,14,32,1,194.5,132
EZEKIEL ELLIOTT,RB,120.5,7.3,0.0,0.0,3.0,0.1,18.4,10.8,0.2,37.8,77.0,123.5,0.0,0.0,127.0,10.3,86.0,174.5,125.0,15.1,7.0,193.0,51.0,2.0,313.0,121.0,184.0,3.0,642.0,17.0,DAL,7.0,186.0,5,4,23,1,107.0,100
FOSTER MOREAU,TE,351.3,1.7,0.0,0.0,1.4,0.1,12.9,0.0,0.0,0.0,299.0,25.3,0.0,0.0,358.2,3.1,305.0,46.3,414.0,24.7,13.0,394.0,21.0,1.0,193.0,419.0,0.0,0.0,0.0,27.2,NO,13.0,391.0,13,22,5,2,500.0,500
FRANK GORE,RB,362.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,349.8,0.0,309.0,0.0,448.0,37.7,13.0,439.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,52.9,FA,13.0,511.0,33,33,33,0,500.0,500
GABRIEL DAVIS,WR,146.8,6.8,0.0,0.0,2.6,0.4,43.9,0.1,0.0,-0.1,99.0,116.4,0.0,0.0,159.8,9.5,114.0,161.4,153.0,19.5,8.0,207.0,45.0,7.0,746.0,145.0,1.0,0.0,-2.0,21.2,JAC,8.0,201.0,32,31,21,3,152.0,161
GARDNER MINSHEW,QB,261.2,12.8,0.9,206.6,0.0,0.0,0.0,2.1,0.2,6.3,152.0,205.2,15.0,3305.0,258.7,12.8,152.0,205.2,249.0,35.0,10.0,357.0,0.0,0.0,0.0,254.0,34.0,3.0,100.0,50.1,LV,10.0,662.0,21,21,14,1,500.0,500
GARRETT WILSON,WR,10.6,7.0,0.0,0.0,5.6,0.2,61.3,0.2,0.0,0.0,4.0,118.2,0.0,0.0,10.0,12.5,4.0,213.2,10.0,1.9,2.0,20.0,95.0,3.0,1042.0,10.0,4.0,0.0,0.0,3.0,NYJ,2.0,22.0,16,20,12,1,12.5,12
GENO SMITH,QB,131.8,15.7,1.3,241.6,0.0,0.0,0.0,2.5,0.1,10.3,103.0,235.3,20.0,3624.0,132.6,15.8,103.0,236.3,128.0,19.9,8.0,213.0,0.0,0.0,0.0,127.0,37.0,1.0,155.0,19.9,SEA,8.0,213.0,12,19,7,1,181.5,192
GEORGE HOLANI,RB,401.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,382.3,0.0,342.0,0.0,533.0,31.5,15.0,419.0,0.0,0.0,0.0,523.0,0.0,0.0,0.0,76.9,FA,14.0,507.0,33,33,33,4,500.0,500
GEORGE KITTLE,TE,70.5,8.6,0.0,0.0,4.1,0.4,63.8,0.1,0.0,0.1,49.0,138.2,0.0,0.0,86.8,12.7,48.0,203.2,85.0,10.8,6.0,97.0,65.0,6.0,1020.0,71.0,1.0,0.0,2.0,12.0,SF,6.0,100.0,12,7,22,1,64.5,51
GEORGE PICKENS,WR,48.0,8.6,0.0,0.0,3.7,0.3,67.1,0.2,0.0,1.1,30.0,145.8,0.0,0.0,55.6,12.3,32.0,208.8,56.0,12.3,5.0,106.0,63.0,5.0,1140.0,46.0,3.0,0.0,18.0,12.8,PIT,5.0,89.0,23,26,20,1,58.5,66
GERALD EVERETT,TE,268.1,4.0,0.0,0.0,3.4,0.2,27.4,0.2,0.0,0.7,137.0,60.1,0.0,0.0,261.4,7.4,154.0,111.1,264.0,31.8,10.0,357.0,51.0,3.0,411.0,272.0,3.0,0.0,10.0,31.4,CHI,11.0,366.0,20,19,16,2,500.0,500
GRAHAM GANO,K,248.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,50.0,0.0,0.0,274.5,6.3,221.0,50.0,437.0,61.0,13.0,404.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,29.3,NYG,13.0,298.0,19,15,23,1,500.0,500
GREEN BAY PACKERS,DEF,262.3,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,115.0,0.0,0.0,260.8,6.8,171.0,115.0,289.0,40.2,11.0,342.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,41.2,GB,11.0,355.0,19,24,6,0,500.0,198
GREG DORTCH,WR,245.0,2.5,0.0,0.0,1.5,0.1,17.5,0.1,0.0,0.3,150.0,40.5,0.0,0.0,234.0,4.0,115.0,64.5,263.0,48.2,10.0,421.0,24.0,2.0,280.0,267.0,1.0,0.0,5.0,42.1,ARI,11.0,336.0,7,14,5,3,500.0,500
GREG DULCICH,TE,253.3,1.3,0.0,0.0,1.5,0.0,12.5,0.0,0.0,0.0,157.0,2.5,0.0,0.0,250.1,2.8,157.0,5.5,276.0,40.1,11.0,354.0,3.0,0.0,25.0,275.0,0.0,0.0,0.0,38.3,DEN,11.0,351.0,30,25,30,1,500.0,500
GREG JOSEPH,K,258.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,119.0,0.0,0.0,276.4,7.0,210.0,119.0,412.0,59.6,13.0,418.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,40.2,GB,13.0,331.0,22,19,22,1,500.0,500
GREG ZUERLEIN,K,266.6,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,143.0,0.0,0.0,266.5,8.9,192.0,143.0,286.0,32.1,11.0,349.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,32.0,NYJ,11.0,332.0,30,29,12,1,500.0,148
GUS EDWARDS,RB,101.8,10.3,0.0,0.0,0.7,0.0,10.6,11.6,0.8,47.6,68.0,175.0,0.0,0.0,124.1,11.0,88.0,187.0,121.0,11.9,7.0,155.0,12.0,0.0,180.0,98.0,198.0,13.0,810.0,15.8,LAC,7.0,130.0,21,22,10,1,111.5,126
HARRISON BRYANT,TE,357.0,1.5,0.0,0.0,0.8,0.2,4.8,0.3,0.0,0.5,319.0,24.9,0.0,0.0,376.8,2.2,329.0,37.9,496.0,57.4,14.0,486.0,13.0,3.0,81.0,513.0,5.0,0.0,8.0,33.7,LV,14.0,401.0,10,18,9,3,500.0,500
HARRISON BUTKER,K,195.9,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,154.0,0.0,0.0,195.4,9.1,186.0,154.0,193.0,7.0,9.0,237.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,7.3,KC,9.0,237.0,18,21,10,1,147.0,102
HASSAN HASKINS,RB,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,372.7,0.0,277.0,0.0,520.0,79.7,14.0,472.0,0.0,0.0,0.0,,0.0,0.0,0.0,,TEN,,,11,13,6,4,500.0,500
HAYDEN HURST,TE,287.1,2.4,0.0,0.0,1.8,0.1,18.4,0.0,0.0,0.0,202.0,24.4,0.0,0.0,282.5,4.2,179.0,42.4,310.0,36.3,11.0,374.0,18.0,1.0,184.0,308.0,0.0,0.0,0.0,32.6,LAC,11.0,354.0,24,26,13,2,500.0,500
HENDON HOOKER,QB,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,537.0,0.0,387.0,0.0,585.0,150.0,15.0,687.0,0.0,0.0,0.0,,0.0,0.0,0.0,,DET,,,23,25,20,2,500.0,500
HOUSTON TEXANS,DEF,194.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,131.0,0.0,0.0,193.6,7.7,170.0,131.0,195.0,12.1,9.0,234.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,12.4,HOU,9.0,234.0,17,25,4,0,500.0,187
HUNTER HENRY,TE,152.1,5.6,0.0,0.0,3.0,0.4,29.9,0.0,0.0,0.0,111.0,77.9,0.0,0.0,152.5,8.6,110.0,119.9,151.0,25.3,8.0,253.0,42.0,6.0,419.0,150.0,0.0,0.0,0.0,24.5,NE,8.0,236.0,14,20,12,1,183.5,500
HUNTER LONG,TE,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,442.5,0.0,360.0,0.0,569.0,82.5,15.0,525.0,0.0,0.0,0.0,,0.0,0.0,0.0,,LAR,,,22,14,27,4,500.0,500
HUNTER LUEPKE,RB,401.3,0.6,0.0,0.0,0.2,0.0,1.1,0.4,0.1,1.1,327.0,9.7,0.0,0.0,365.5,0.7,331.0,12.7,538.0,34.5,15.0,400.0,3.0,0.0,18.0,531.0,6.0,1.0,19.0,64.8,DAL,15.0,485.0,5,4,23,0,500.0,500
HUNTER RENFROW,WR,339.3,1.4,0.0,0.0,1.5,0.0,15.0,0.0,0.0,0.0,291.0,23.5,0.0,0.0,326.9,2.9,265.0,48.5,383.0,47.8,13.0,459.0,25.0,0.0,255.0,398.0,0.0,0.0,0.0,44.2,FA,13.0,471.0,33,33,33,0,500.0,500
IAN THOMAS,TE,343.0,0.5,0.0,0.0,0.4,0.0,4.7,0.0,0.0,0.0,323.0,5.6,0.0,0.0,379.2,0.9,325.0,10.6,509.0,36.6,14.0,438.0,5.0,0.0,56.0,495.0,0.0,0.0,0.0,26.9,CAR,14.0,381.0,4,8,1,3,500.0,500
INDIANAPOLIS COLTS,DEF,226.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,139.0,0.0,0.0,227.6,8.2,187.0,139.0,234.0,28.8,10.0,355.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,28.7,IND,10.0,355.0,15,10,25,0,500.0,500
IRV SMITH,TE,363.8,1.3,0.0,0.0,1.5,0.1,9.6,0.0,0.0,0.0,333.0,15.5,0.0,0.0,365.1,2.8,320.0,33.5,470.0,44.5,14.0,461.0,18.0,1.0,115.0,476.0,0.0,0.0,0.0,22.3,FA,14.0,394.0,33,33,33,0,500.0,500
ISAAC GUERENDO,RB,295.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,307.7,0.0,262.0,0.0,307.0,26.4,11.0,448.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,34.1,SF,11.0,520.0,10,12,5,3,500.0,500
ISAIAH DAVIS,RB,320.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,328.9,0.0,250.0,0.0,361.0,32.8,12.0,390.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,43.2,NYJ,12.0,452.0,22,24,16,3,500.0,500
ISAIAH HODGINS,WR,394.6,2.3,0.0,0.0,1.2,0.2,13.5,0.0,0.0,0.0,345.0,39.0,0.0,0.0,380.0,3.5,301.0,60.0,478.0,82.9,14.0,555.0,21.0,3.0,230.0,507.0,0.0,0.0,0.0,62.5,FA,14.0,518.0,33,33,33,0,500.0,500
ISAIAH LIKELY,TE,197.9,4.2,0.0,0.0,1.8,0.3,24.2,0.0,0.0,0.0,127.0,71.1,0.0,0.0,212.8,5.9,130.0,101.1,200.0,35.2,9.0,305.0,30.0,5.0,411.0,188.0,0.0,0.0,0.0,36.8,BAL,9.0,294.0,6,12,10,2,187.5,500
ISAIAH MCKENZIE,WR,376.0,0.4,0.0,0.0,0.8,0.0,6.3,0.2,0.0,1.1,317.0,5.6,0.0,0.0,374.8,1.3,302.0,16.6,457.0,73.7,14.0,565.0,11.0,0.0,82.0,466.0,3.0,0.0,14.0,81.6,NYG,14.0,538.0,4,23,1,5,500.0,500
ISAIAH SPILLER,RB,321.2,1.4,0.0,0.0,0.7,0.0,3.8,4.1,0.0,10.7,272.0,13.0,0.0,0.0,322.2,2.1,291.0,19.0,322.0,27.7,12.0,433.0,6.0,0.0,34.0,322.0,37.0,0.0,96.0,31.7,FA,12.0,505.0,33,33,33,0,500.0,500
ISAIAH WILLIAMS,WR,469.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,475.5,0.0,315.0,0.0,548.0,160.5,15.0,636.0,0.0,0.0,0.0,528.0,0.0,0.0,0.0,154.5,FA,15.0,624.0,33,33,33,4,500.0,500
ISIAH PACHECO,RB,27.4,12.1,0.0,0.0,3.1,0.1,17.4,14.6,0.5,66.8,13.0,169.9,0.0,0.0,32.5,15.3,11.0,213.9,32.0,11.7,4.0,56.0,44.0,2.0,244.0,27.0,205.0,7.0,935.0,10.3,KC,3.0,53.0,3,6,11,1,24.0,16
ISRAEL ABANIKANDA,RB,308.7,1.3,0.0,0.0,1.0,0.0,6.1,3.1,0.0,10.0,235.0,9.3,0.0,0.0,304.9,2.3,221.0,16.3,308.0,35.3,11.0,432.0,7.0,0.0,43.0,311.0,22.0,0.0,70.0,34.3,NYJ,12.0,497.0,22,24,16,4,500.0,500
JACK STOLL,TE,369.0,0.2,0.0,0.0,0.3,0.0,2.2,0.0,0.0,0.0,367.0,3.8,0.0,0.0,391.5,0.5,354.0,8.8,558.0,37.5,15.0,429.0,5.0,0.0,38.0,543.0,0.0,0.0,0.0,2.0,FA,15.0,371.0,33,33,33,0,500.0,500
JACKSONVILLE JAGUARS,DEF,243.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,120.0,0.0,0.0,243.9,7.1,193.0,120.0,271.0,28.2,11.0,315.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,28.0,JAC,11.0,313.0,28,31,13,0,500.0,185
JACOB COWING,WR,298.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,296.0,0.0,226.0,0.0,312.0,34.9,11.0,466.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,33.7,SF,12.0,465.0,2,3,9,5,500.0,500
JACOBY BRISSETT,QB,300.8,7.6,1.0,74.7,0.0,0.0,0.0,1.0,0.0,6.3,194.0,22.9,3.0,224.0,302.0,7.6,213.0,22.9,298.0,47.2,11.0,683.0,0.0,0.0,0.0,295.0,3.0,0.0,19.0,47.5,NE,11.0,683.0,24,14,30,1,193.0,500
JAHAN DOTSON,WR,181.5,4.5,0.0,0.0,2.9,0.2,30.5,0.0,0.0,0.0,121.0,75.8,0.0,0.0,176.8,7.3,106.0,124.8,170.0,34.7,9.0,266.0,49.0,4.0,518.0,175.0,0.0,0.0,0.0,30.8,PHI,9.0,268.0,6,11,7,3,186.0,500
JAHEIM BELL,TE,348.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,354.4,0.0,305.0,0.0,410.0,23.4,13.0,389.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,20.9,NE,13.0,394.0,14,20,12,0,500.0,500
JAHMYR GIBBS,RB,17.1,12.7,0.0,0.0,3.5,0.1,21.1,12.1,0.7,63.0,7.0,190.1,0.0,0.0,13.7,16.1,8.0,242.1,11.0,3.6,2.0,33.0,52.0,1.0,316.0,15.0,182.0,10.0,945.0,6.8,DET,2.0,39.0,14,11,18,1,11.5,14
JAKE BATES,K,246.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,250.9,0.0,186.0,0.0,358.0,44.4,12.0,332.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,39.2,DET,12.0,332.0,28,31,9,1,500.0,177
JAKE BOBO,WR,356.1,2.2,0.0,0.0,1.1,0.1,11.5,0.1,0.1,0.2,314.0,37.9,0.0,0.0,355.2,3.3,315.0,56.9,417.0,25.5,13.0,419.0,19.0,2.0,196.0,428.0,1.0,1.0,3.0,21.8,SEA,13.0,396.0,3,7,4,4,500.0,500
JAKE BROWNING,QB,361.4,16.7,1.3,215.1,0.0,0.0,0.0,3.0,0.3,14.1,295.0,150.4,12.0,1936.0,361.6,16.8,289.0,151.4,386.0,66.6,13.0,681.0,0.0,0.0,0.0,392.0,27.0,3.0,127.0,64.7,CIN,13.0,681.0,30,32,26,2,500.0,500
JAKE ELLIOTT,K,208.6,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,156.0,0.0,0.0,208.2,9.2,192.0,156.0,205.0,15.6,9.0,332.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,15.5,PHI,10.0,332.0,23,25,16,1,171.0,109
JAKE FERGUSON,TE,95.1,6.2,0.0,0.0,4.2,0.3,44.8,0.0,0.0,0.0,62.0,106.1,0.0,0.0,94.2,10.4,62.0,177.1,93.0,8.0,6.0,105.0,71.0,5.0,761.0,92.0,0.0,0.0,0.0,7.9,DAL,7.0,127.0,29,28,21,1,88.0,80
JAKE MOODY,K,208.9,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,131.0,0.0,0.0,208.8,7.7,191.0,131.0,207.0,10.3,9.0,252.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,11.2,SF,10.0,262.0,17,28,4,1,176.5,154
JAKOBI MEYERS,WR,132.6,9.2,0.0,0.0,4.4,0.5,50.4,0.3,0.1,1.5,102.0,147.6,0.0,0.0,116.9,13.7,81.0,218.6,116.0,14.7,7.0,165.0,71.0,8.0,807.0,129.0,4.0,2.0,24.0,14.3,LV,8.0,169.0,18,17,22,2,137.5,137
JALEEL MCLAUGHLIN,RB,155.2,4.4,0.0,0.0,1.8,0.1,9.4,4.5,0.1,24.1,114.0,75.0,0.0,0.0,148.5,6.2,98.0,106.0,146.0,17.2,8.0,218.0,31.0,2.0,160.0,151.0,76.0,1.0,410.0,20.5,DEN,8.0,259.0,19,18,20,2,149.5,175
JALEN BROOKS,WR,356.8,0.9,0.0,0.0,0.9,0.0,9.1,0.0,0.0,0.0,302.0,6.4,0.0,0.0,352.3,1.8,295.0,12.4,441.0,32.0,13.0,384.0,6.0,0.0,64.0,457.0,0.0,0.0,0.0,32.3,DAL,14.0,395.0,1,1,2,4,500.0,500
JALEN GUYTON,WR,396.3,1.9,0.0,0.0,1.3,0.1,11.1,0.0,0.0,0.0,330.0,14.9,0.0,0.0,414.3,3.1,332.0,24.9,529.0,96.7,14.0,550.0,10.0,1.0,89.0,520.0,0.0,0.0,0.0,73.0,LV,14.0,498.0,18,17,22,0,500.0,500
